"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"3599",1,2981985,8093065,100,1,0.25,1,5111080,"[5e+06,5.5e+06)","3",5.11108
"3600",1,15832009,20971436,100,1,-0.25,-1,5139427,"[5e+06,5.5e+06)","3",5.139427
"3601",1,17659135,23378747,100,1,0.25,1,5719612,"[5.5e+06,6e+06)","3",5.719612
"3602",1,4600490,10467972,100,1,-0.25,-1,5867482,"[5.5e+06,6e+06)","3",5.867482
"3603",1,1084758,6695153,100,1,-0.25,-1,5610395,"[5.5e+06,6e+06)","3",5.610395
"3604",1,5066937,10757074,100,0.0638298,-0.03,-1,5690137,"[5.5e+06,6e+06)","3",5.690137
"3605",1,3899939,9578636,100,1,0.25,1,5678697,"[5.5e+06,6e+06)","3",5.678697
"3606",1,14044662,19780249,100,1,-0.25,-1,5735587,"[5.5e+06,6e+06)","3",5.735587
"3607",1,7930063,13688616,100,1,-0.25,-1,5758553,"[5.5e+06,6e+06)","3",5.758553
"3608",1,18444754,24210843,100,0.960784,-0.245,-1,5766089,"[5.5e+06,6e+06)","3",5.766089
"3609",1,4558616,10263474,100,1,-0.25,-1,5704858,"[5.5e+06,6e+06)","3",5.704858
"3610",1,14368188,20361931,100,1,0.25,1,5993743,"[5.5e+06,6e+06)","3",5.993743
"3611",1,7241205,13152156,100,0.923077,0.24,1,5910951,"[5.5e+06,6e+06)","3",5.910951
"3612",1,12757898,18396228,100,1,0.25,1,5638330,"[5.5e+06,6e+06)","3",5.63833
"3613",1,18655276,24360291,100,0.785714,-0.22,-1,5705015,"[5.5e+06,6e+06)","3",5.705015
"3614",1,15223020,20891356,100,1,-0.25,-1,5668336,"[5.5e+06,6e+06)","3",5.668336
"3615",1,45999,5673855,100,0.587302,-0.185,-1,5627856,"[5.5e+06,6e+06)","3",5.627856
"3616",1,11431098,17129313,100,1,-0.25,-1,5698215,"[5.5e+06,6e+06)","3",5.698215
"3617",1,11488038,17434184,100,1,0.25,1,5946146,"[5.5e+06,6e+06)","3",5.946146
"3618",1,9751282,15462283,100,1,-0.25,-1,5711001,"[5.5e+06,6e+06)","3",5.711001
"3619",1,16827340,22678786,100,1,-0.25,-1,5851446,"[5.5e+06,6e+06)","3",5.851446
"3620",1,13445854,19153716,100,1,0.25,1,5707862,"[5.5e+06,6e+06)","3",5.707862
"3621",1,6858717,12628051,100,0.960784,0.245,1,5769334,"[5.5e+06,6e+06)","3",5.769334
"3622",1,5791815,11380199,100,0.960784,-0.245,-1,5588384,"[5.5e+06,6e+06)","3",5.588384
"3623",1,16023242,21894225,100,1,-0.25,-1,5870983,"[5.5e+06,6e+06)","3",5.870983
"3624",1,4711205,10548281,100,0.960784,0.245,1,5837076,"[5.5e+06,6e+06)","3",5.837076
"3625",1,19052796,24868144,100,0.960784,-0.245,-1,5815348,"[5.5e+06,6e+06)","3",5.815348
"3626",1,16109941,21932216,100,1,-0.25,-1,5822275,"[5.5e+06,6e+06)","3",5.822275
"3627",1,15567284,21527182,100,0.818182,-0.225,-1,5959898,"[5.5e+06,6e+06)","3",5.959898
"3628",1,16757473,22459976,100,1,-0.25,-1,5702503,"[5.5e+06,6e+06)","3",5.702503
"3629",1,12413805,18274524,100,1,0.25,1,5860719,"[5.5e+06,6e+06)","3",5.860719
"3630",1,1690452,7309258,100,1,0.25,1,5618806,"[5.5e+06,6e+06)","3",5.618806
"3631",1,16416533,22004561,100,1,0.25,1,5588028,"[5.5e+06,6e+06)","3",5.588028
"3632",1,2981985,8823581,100,1,0.25,1,5841596,"[5.5e+06,6e+06)","3",5.841596
"3633",1,10127853,15861557,100,1,-0.25,-1,5733704,"[5.5e+06,6e+06)","3",5.733704
"3634",1,17090441,22610135,100,1,0.25,1,5519694,"[5.5e+06,6e+06)","3",5.519694
"3635",1,15532813,21186518,100,0.923106,-0.2401,-1,5653705,"[5.5e+06,6e+06)","3",5.653705
"3636",1,17226018,22902885,100,1,-0.25,-1,5676867,"[5.5e+06,6e+06)","3",5.676867
"3637",1,449890,6195483,100,1,-0.25,-1,5745593,"[5.5e+06,6e+06)","3",5.745593
"3638",1,5149687,10901151,100,1,0.25,1,5751464,"[5.5e+06,6e+06)","3",5.751464
"3639",1,2449601,8229254,100,1,0.25,1,5779653,"[5.5e+06,6e+06)","3",5.779653
"3640",1,9761429,15327017,100,1,-0.25,-1,5565588,"[5.5e+06,6e+06)","3",5.565588
"3641",1,1861284,7466291,100,1,0.25,1,5605007,"[5.5e+06,6e+06)","3",5.605007
"3642",1,3054629,8953994,100,1,-0.25,-1,5899365,"[5.5e+06,6e+06)","3",5.899365
"3643",1,12125445,18083145,100,0.818182,-0.225,-1,5957700,"[5.5e+06,6e+06)","3",5.9577
"3644",1,12473055,18299126,100,1,0.25,1,5826071,"[5.5e+06,6e+06)","3",5.826071
"3645",1,15327017,20933371,100,1,0.25,1,5606354,"[5.5e+06,6e+06)","3",5.606354
"3646",1,12776780,18396228,100,1,-0.25,-1,5619448,"[5.5e+06,6e+06)","3",5.619448
"3647",1,139245,6099723,100,1,-0.25,-1,5960478,"[5.5e+06,6e+06)","3",5.960478
"3648",1,12814084,18480512,100,1,0.25,1,5666428,"[5.5e+06,6e+06)","3",5.666428
"3649",1,6323814,12001599,100,0.818182,0.225,1,5677785,"[5.5e+06,6e+06)","3",5.677785
"3650",1,45999,5943968,100,0.587302,0.185,1,5897969,"[5.5e+06,6e+06)","3",5.897969
"3651",1,18444754,24360291,100,1,0.25,1,5915537,"[5.5e+06,6e+06)","3",5.915537
"3652",1,7499595,13365722,100,1,-0.25,-1,5866127,"[5.5e+06,6e+06)","3",5.866127
"3653",1,911766,6534102,100,0.694915,0.205,1,5622336,"[5.5e+06,6e+06)","3",5.622336
"3654",1,14830062,20342900,100,0.453531,0.1583,0.940582,5512838,"[5.5e+06,6e+06)","3",5.512838
"3655",1,10949245,16757473,100,1,0.25,1,5808228,"[5.5e+06,6e+06)","3",5.808228
"3656",1,4662585,10235133,100,0.960784,-0.245,-1,5572548,"[5.5e+06,6e+06)","3",5.572548
"3657",1,14509000,20257196,100,0.960784,-0.245,-1,5748196,"[5.5e+06,6e+06)","3",5.748196
"3658",1,33651,5852842,100,1,0.25,1,5819191,"[5.5e+06,6e+06)","3",5.819191
"3659",1,11124097,16643738,100,1,0.25,1,5519641,"[5.5e+06,6e+06)","3",5.519641
"3660",1,12553145,18262211,100,1,0.25,1,5709066,"[5.5e+06,6e+06)","3",5.709066
"3661",1,10567604,16492184,100,1,0.25,1,5924580,"[5.5e+06,6e+06)","3",5.92458
"3662",1,15286934,21030312,100,1,-0.25,-1,5743378,"[5.5e+06,6e+06)","3",5.743378
"3663",1,7014245,12791895,100,0.960784,0.245,1,5777650,"[5.5e+06,6e+06)","3",5.77765
"3664",1,18974330,24717340,100,0.883864,0.2348,0.95915,5743010,"[5.5e+06,6e+06)","3",5.74301
"3665",1,12113350,17911285,100,0.851852,-0.23,-1,5797935,"[5.5e+06,6e+06)","3",5.797935
"3666",1,13116976,18617191,100,1,0.25,1,5500215,"[5.5e+06,6e+06)","3",5.500215
"3667",1,17555137,23412560,100,1,-0.25,-1,5857423,"[5.5e+06,6e+06)","3",5.857423
"3668",1,13969398,19627989,100,0.315789,0.12,1,5658591,"[5.5e+06,6e+06)","3",5.658591
"3669",1,14614603,20419004,100,1,-0.25,-1,5804401,"[5.5e+06,6e+06)","3",5.804401
"3670",1,16201682,21744831,100,0.818446,0.2254,1,5543149,"[5.5e+06,6e+06)","3",5.543149
"3671",1,9859410,15446318,100,0.923077,-0.24,-1,5586908,"[5.5e+06,6e+06)","3",5.586908
"3672",1,10328189,15893593,100,1,0.25,1,5565404,"[5.5e+06,6e+06)","3",5.565404
"3673",1,8574211,14166439,100,0.960784,0.245,1,5592228,"[5.5e+06,6e+06)","3",5.592228
"3674",1,9589077,15180769,100,1,-0.25,-1,5591692,"[5.5e+06,6e+06)","3",5.591692
"3675",1,17255370,22923797,100,0.921569,0.2399,0.959984,5668427,"[5.5e+06,6e+06)","3",5.668427
"3676",1,15042658,20599100,100,0.818182,0.225,1,5556442,"[5.5e+06,6e+06)","3",5.556442
"3677",1,17555137,23437923,100,1,-0.25,-1,5882786,"[5.5e+06,6e+06)","3",5.882786
"3678",1,17659135,23310924,100,1,0.25,1,5651789,"[5.5e+06,6e+06)","3",5.651789
"3679",1,2305904,8028345,100,1,0.25,1,5722441,"[5.5e+06,6e+06)","3",5.722441
"3680",1,16757473,22480015,100,1,-0.25,-1,5722542,"[5.5e+06,6e+06)","3",5.722542
"3681",1,5293141,11081000,100,1,0.25,1,5787859,"[5.5e+06,6e+06)","3",5.787859
"3682",1,18382210,24245138,100,1,0.25,1,5862928,"[5.5e+06,6e+06)","3",5.862928
"3683",1,18396228,24210843,100,0.960784,0.245,1,5814615,"[5.5e+06,6e+06)","3",5.814615
"3684",1,2736429,8350929,100,0.960784,-0.245,-1,5614500,"[5.5e+06,6e+06)","3",5.6145
"3685",1,1759894,7466291,100,1,0.25,1,5706397,"[5.5e+06,6e+06)","3",5.706397
"3686",1,16291091,21970889,100,1,0.25,1,5679798,"[5.5e+06,6e+06)","3",5.679798
"3687",1,13390982,19308043,100,0.960784,-0.245,-1,5917061,"[5.5e+06,6e+06)","3",5.917061
"3688",1,17865801,23621603,100,0.540441,0.1764,1,5755802,"[5.5e+06,6e+06)","3",5.755802
"3689",1,8063260,13932371,100,1,-0.25,-1,5869111,"[5.5e+06,6e+06)","3",5.869111
"3690",1,2958434,8600505,100,1,0.25,1,5642071,"[5.5e+06,6e+06)","3",5.642071
"3691",1,18825307,24788354,100,0.0869565,-0.04,-1,5963047,"[5.5e+06,6e+06)","3",5.963047
"3692",1,10512756,16357236,100,0.960784,-0.245,-1,5844480,"[5.5e+06,6e+06)","3",5.84448
"3693",1,6493740,12236450,100,0.960784,-0.245,-1,5742710,"[5.5e+06,6e+06)","3",5.74271
"3694",1,9083163,14830062,100,0.960784,0.245,1,5746899,"[5.5e+06,6e+06)","3",5.746899
"3695",1,7603620,13597910,100,1,0.25,1,5994290,"[5.5e+06,6e+06)","3",5.99429
"3696",1,18786136,24732155,100,0.960784,-0.245,-1,5946019,"[5.5e+06,6e+06)","3",5.946019
"3697",1,9697222,15474193,100,0.960784,0.245,1,5776971,"[5.5e+06,6e+06)","3",5.776971
"3698",1,16606997,22370538,100,0.923077,0.24,1,5763541,"[5.5e+06,6e+06)","3",5.763541
"3699",1,3550256,9125060,100,1,0.25,1,5574804,"[5.5e+06,6e+06)","3",5.574804
"3700",1,11880672,17513320,100,1,-0.25,-1,5632648,"[5.5e+06,6e+06)","3",5.632648
"3701",1,4962972,11205892,100,1,0.25,1,6242920,"[6e+06,6.5e+06)","3",6.24292
"3702",1,3150656,9318900,100,0.107143,0.0468,1,6168244,"[6e+06,6.5e+06)","3",6.168244
"3703",1,15750725,22237880,100,1,0.25,1,6487155,"[6e+06,6.5e+06)","3",6.487155
"3704",1,12776780,18844365,100,1,0.25,1,6067585,"[6e+06,6.5e+06)","3",6.067585
"3705",1,18162896,24333824,100,1,-0.25,-1,6170928,"[6e+06,6.5e+06)","3",6.170928
"3706",1,13314521,19652416,100,0.818182,-0.225,-1,6337895,"[6e+06,6.5e+06)","3",6.337895
"3707",1,9318900,15750725,100,0.923077,0.24,1,6431825,"[6e+06,6.5e+06)","3",6.431825
"3708",1,16080039,22370538,100,0.136364,-0.06,-1,6290499,"[6e+06,6.5e+06)","3",6.290499
"3709",1,4168235,10300378,100,1,0.25,1,6132143,"[6e+06,6.5e+06)","3",6.132143
"3710",1,13390982,19627989,100,0.315789,0.12,1,6237007,"[6e+06,6.5e+06)","3",6.237007
"3711",1,11537233,17956123,100,0.960784,0.245,1,6418890,"[6e+06,6.5e+06)","3",6.41889
"3712",1,15066294,21449725,100,0.960784,-0.245,-1,6383431,"[6e+06,6.5e+06)","3",6.383431
"3713",1,7241205,13511008,100,1,0.25,1,6269803,"[6e+06,6.5e+06)","3",6.269803
"3714",1,1360908,7741546,100,1,-0.25,-1,6380638,"[6e+06,6.5e+06)","3",6.380638
"3715",1,1502275,7592720,100,1,-0.25,-1,6090445,"[6e+06,6.5e+06)","3",6.090445
"3716",1,3729440,10167259,100,1,0.25,1,6437819,"[6e+06,6.5e+06)","3",6.437819
"3717",1,13779541,19937925,100,0.818182,0.225,1,6158384,"[6e+06,6.5e+06)","3",6.158384
"3718",1,8661154,15100744,100,0.960784,-0.245,-1,6439590,"[6e+06,6.5e+06)","3",6.43959
"3719",1,8552057,14743435,100,0.960784,-0.245,-1,6191378,"[6e+06,6.5e+06)","3",6.191378
"3720",1,8193093,14495489,100,1,0.25,1,6302396,"[6e+06,6.5e+06)","3",6.302396
"3721",1,12021999,18024667,100,0.0638298,-0.03,-1,6002668,"[6e+06,6.5e+06)","3",6.002668
"3722",1,751623,7128120,100,1,-0.25,-1,6376497,"[6e+06,6.5e+06)","3",6.376497
"3723",1,2981985,9341509,100,1,-0.25,-1,6359524,"[6e+06,6.5e+06)","3",6.359524
"3724",1,18521412,24762753,100,1,0.25,1,6241341,"[6e+06,6.5e+06)","3",6.241341
"3725",1,371258,6848356,100,0.0526316,0.025,1,6477098,"[6e+06,6.5e+06)","3",6.477098
"3726",1,7835275,13884684,100,1,0.25,1,6049409,"[6e+06,6.5e+06)","3",6.049409
"3727",1,16998194,23354499,100,0.923077,0.24,1,6356305,"[6e+06,6.5e+06)","3",6.356305
"3728",1,5980021,12039720,100,0.960784,0.245,1,6059699,"[6e+06,6.5e+06)","3",6.059699
"3729",1,12932386,19169683,100,0.00626917,-0.0094,-0.319728,6237297,"[6e+06,6.5e+06)","3",6.237297
"3730",1,8574211,14765004,100,0.960784,-0.245,-1,6190793,"[6e+06,6.5e+06)","3",6.190793
"3731",1,16357236,22762101,100,1,-0.25,-1,6404865,"[6e+06,6.5e+06)","3",6.404865
"3732",1,3746319,10127853,100,0.742272,0.215,0.914894,6381534,"[6e+06,6.5e+06)","3",6.381534
"3733",1,7128120,13210140,100,1,0.25,1,6082020,"[6e+06,6.5e+06)","3",6.08202
"3734",1,14330701,20419004,100,1,-0.25,-1,6088303,"[6e+06,6.5e+06)","3",6.088303
"3735",1,18038669,24414786,100,0.960784,0.245,1,6376117,"[6e+06,6.5e+06)","3",6.376117
"3736",1,2109766,8193093,100,1,0.25,1,6083327,"[6e+06,6.5e+06)","3",6.083327
"3737",1,7024529,13303999,100,1,0.25,1,6279470,"[6e+06,6.5e+06)","3",6.27947
"3738",1,6731795,13137997,100,1,-0.25,-1,6406202,"[6e+06,6.5e+06)","3",6.406202
"3739",1,6621736,12655866,100,0.960784,-0.245,-1,6034130,"[6e+06,6.5e+06)","3",6.03413
"3740",1,3485369,9733272,100,1,0.25,1,6247903,"[6e+06,6.5e+06)","3",6.247903
"3741",1,8997275,15223020,100,1,0.25,1,6225745,"[6e+06,6.5e+06)","3",6.225745
"3742",1,12249091,18396228,100,1,-0.25,-1,6147137,"[6e+06,6.5e+06)","3",6.147137
"3743",1,3485369,9528040,100,0.0526316,-0.025,-1,6042671,"[6e+06,6.5e+06)","3",6.042671
"3744",1,14236954,20500344,100,1,0.25,1,6263390,"[6e+06,6.5e+06)","3",6.26339
"3745",1,4947119,11106530,100,1,0.25,1,6159411,"[6e+06,6.5e+06)","3",6.159411
"3746",1,14975578,21433057,100,0.886792,0.235,1,6457479,"[6e+06,6.5e+06)","3",6.457479
"3747",1,7454030,13532030,100,1,0.25,1,6078000,"[6e+06,6.5e+06)","3",6.078
"3748",1,7003947,13445854,100,1,-0.25,-1,6441907,"[6e+06,6.5e+06)","3",6.441907
"3749",1,14019980,20514351,100,0.923077,-0.24,-1,6494371,"[6e+06,6.5e+06)","3",6.494371
"3750",1,9751282,16201682,100,0.851852,-0.23,-1,6450400,"[6e+06,6.5e+06)","3",6.4504
"3751",1,7943938,14204917,100,1,0.25,1,6260979,"[6e+06,6.5e+06)","3",6.260979
"3752",1,5852842,12236450,100,0.960784,0.245,1,6383608,"[6e+06,6.5e+06)","3",6.383608
"3753",1,14937291,21152931,100,0.960784,0.245,1,6215640,"[6e+06,6.5e+06)","3",6.21564
"3754",1,11367398,17629792,100,0.960784,-0.245,-1,6262394,"[6e+06,6.5e+06)","3",6.262394
"3755",1,13643899,19962648,100,0.960784,-0.245,-1,6318749,"[6e+06,6.5e+06)","3",6.318749
"3756",1,4996943,11054252,100,1,-0.25,-1,6057309,"[6e+06,6.5e+06)","3",6.057309
"3757",1,10816382,17185925,100,1,0.25,1,6369543,"[6e+06,6.5e+06)","3",6.369543
"3758",1,11169500,17500305,100,1,0.25,1,6330805,"[6e+06,6.5e+06)","3",6.330805
"3759",1,9650031,15659657,100,0.0638298,0.03,1,6009626,"[6e+06,6.5e+06)","3",6.009626
"3760",1,2120021,8563761,100,0.010989,-0.015,-0.333333,6443740,"[6e+06,6.5e+06)","3",6.44374
"3761",1,13942877,20061236,100,0.960784,-0.245,-1,6118359,"[6e+06,6.5e+06)","3",6.118359
"3762",1,9567817,15980149,100,1,0.25,1,6412332,"[6e+06,6.5e+06)","3",6.412332
"3763",1,9938857,16034902,100,1,-0.25,-1,6096045,"[6e+06,6.5e+06)","3",6.096045
"3764",1,9423269,15750725,100,1,0.25,1,6327456,"[6e+06,6.5e+06)","3",6.327456
"3765",1,7225709,13482573,100,0.960784,-0.245,-1,6256864,"[6e+06,6.5e+06)","3",6.256864
"3766",1,4947119,11310694,100,1,0.25,1,6363575,"[6e+06,6.5e+06)","3",6.363575
"3767",1,4124213,10618178,100,0.960784,-0.245,-1,6493965,"[6e+06,6.5e+06)","3",6.493965
"3768",1,16212017,22278152,100,1,-0.25,-1,6066135,"[6e+06,6.5e+06)","3",6.066135
"3769",1,4569260,10890665,100,1,0.25,1,6321405,"[6e+06,6.5e+06)","3",6.321405
"3770",1,1738249,8015718,100,1,-0.25,-1,6277469,"[6e+06,6.5e+06)","3",6.277469
"3771",1,8392802,14765004,100,1,0.25,1,6372202,"[6e+06,6.5e+06)","3",6.372202
"3772",1,9516522,15740455,100,0.960784,-0.245,-1,6223933,"[6e+06,6.5e+06)","3",6.223933
"3773",1,1195689,7615778,100,1,-0.25,-1,6420089,"[6e+06,6.5e+06)","3",6.420089
"3774",1,4736243,10929763,100,1,-0.25,-1,6193520,"[6e+06,6.5e+06)","3",6.19352
"3775",1,858763,7014245,100,0.883864,0.2348,0.95915,6155482,"[6e+06,6.5e+06)","3",6.155482
"3776",1,15399967,21734428,100,0.960784,0.245,1,6334461,"[6e+06,6.5e+06)","3",6.334461
"3777",1,7684687,13884684,100,1,-0.25,-1,6199997,"[6e+06,6.5e+06)","3",6.199997
"3778",1,10827636,17317306,100,1,-0.25,-1,6489670,"[6e+06,6.5e+06)","3",6.48967
"3779",1,5273480,11514925,100,0.818182,0.225,1,6241445,"[6e+06,6.5e+06)","3",6.241445
"3780",1,12294211,18333579,100,1,0.25,1,6039368,"[6e+06,6.5e+06)","3",6.039368
"3781",1,13262747,19697657,100,1,0.25,1,6434910,"[6e+06,6.5e+06)","3",6.43491
"3782",1,4784847,10965365,100,0.960784,-0.245,-1,6180518,"[6e+06,6.5e+06)","3",6.180518
"3783",1,14633278,20819006,100,0.960784,-0.245,-1,6185728,"[6e+06,6.5e+06)","3",6.185728
"3784",1,2274378,8672437,100,0.960784,0.245,1,6398059,"[6e+06,6.5e+06)","3",6.398059
"3785",1,2550223,8672437,100,0.960784,-0.245,-1,6122214,"[6e+06,6.5e+06)","3",6.122214
"3786",1,6461551,12891676,100,0.883954,-0.235,-0.959184,6430125,"[6e+06,6.5e+06)","3",6.430125
"3787",1,2232370,8600505,100,1,0.25,1,6368135,"[6e+06,6.5e+06)","3",6.368135
"3788",1,13379883,19445695,100,1,-0.25,-1,6065812,"[6e+06,6.5e+06)","3",6.065812
"3789",1,18825307,24857013,100,1,0.25,1,6031706,"[6e+06,6.5e+06)","3",6.031706
"3790",1,1472691,7835275,100,1,0.25,1,6362584,"[6e+06,6.5e+06)","3",6.362584
"3791",1,16429505,22623380,100,1,-0.25,-1,6193875,"[6e+06,6.5e+06)","3",6.193875
"3792",1,17415752,23602881,100,0.960784,-0.245,-1,6187129,"[6e+06,6.5e+06)","3",6.187129
"3793",1,9772701,16109941,100,1,-0.25,-1,6337240,"[6e+06,6.5e+06)","3",6.33724
"3794",1,969761,7195695,100,1,-0.25,-1,6225934,"[6e+06,6.5e+06)","3",6.225934
"3795",1,6942168,13379883,100,1,0.25,1,6437715,"[6e+06,6.5e+06)","3",6.437715
"3796",1,18575588,24799708,100,1,0.25,1,6224120,"[6e+06,6.5e+06)","3",6.22412
"3797",1,10377831,16633738,100,0.960784,0.245,1,6255907,"[6e+06,6.5e+06)","3",6.255907
"3798",1,6365627,12527233,100,0.315789,0.12,1,6161606,"[6e+06,6.5e+06)","3",6.161606
"3799",1,3780473,10032008,100,0.960784,-0.245,-1,6251535,"[6e+06,6.5e+06)","3",6.251535
"3800",1,9761429,16109941,100,1,0.25,1,6348512,"[6e+06,6.5e+06)","3",6.348512
"3801",1,4347663,11264944,100,1,-0.25,-1,6917281,"[6.5e+06,7e+06)","3",6.917281
"3802",1,17578957,24569197,100,0.923077,0.24,1,6990240,"[6.5e+06,7e+06)","3",6.99024
"3803",1,10198361,16931571,100,0.725652,0.2116,1,6733210,"[6.5e+06,7e+06)","3",6.73321
"3804",1,12113350,18655276,100,0.637943,0.1976,0.83165,6541926,"[6.5e+06,7e+06)","3",6.541926
"3805",1,12667035,19533670,100,1,-0.25,-1,6866635,"[6.5e+06,7e+06)","3",6.866635
"3806",1,3024757,9667073,100,1,0.25,1,6642316,"[6.5e+06,7e+06)","3",6.642316
"3807",1,10901151,17855114,100,1,-0.25,-1,6953963,"[6.5e+06,7e+06)","3",6.953963
"3808",1,9009128,15532813,100,0.886878,-0.2352,-1,6523685,"[6.5e+06,7e+06)","3",6.523685
"3809",1,3858306,10786045,100,0.0989011,0.045,1,6927739,"[6.5e+06,7e+06)","3",6.927739
"3810",1,1679390,8552057,100,0.960784,0.245,1,6872667,"[6.5e+06,7e+06)","3",6.872667
"3811",1,299200,7298851,100,1,0.25,1,6999651,"[6.5e+06,7e+06)","3",6.999651
"3812",1,5791815,12690805,100,0.960784,0.245,1,6898990,"[6.5e+06,7e+06)","3",6.89899
"3813",1,7671717,14614603,100,1,-0.25,-1,6942886,"[6.5e+06,7e+06)","3",6.942886
"3814",1,14166439,21126181,100,0.851852,0.23,1,6959742,"[6.5e+06,7e+06)","3",6.959742
"3815",1,11349986,18072144,100,0.886792,0.235,1,6722158,"[6.5e+06,7e+06)","3",6.722158
"3816",1,6347924,13280208,100,0.847583,0.2297,0.958281,6932284,"[6.5e+06,7e+06)","3",6.932284
"3817",1,106572,6848356,100,0.0547798,0.0255,1,6741784,"[6.5e+06,7e+06)","3",6.741784
"3818",1,14019980,20692507,100,0.923077,-0.24,-1,6672527,"[6.5e+06,7e+06)","3",6.672527
"3819",1,13701115,20397451,100,1,0.25,1,6696336,"[6.5e+06,7e+06)","3",6.696336
"3820",1,12690805,19364992,100,0.960784,0.245,1,6674187,"[6.5e+06,7e+06)","3",6.674187
"3821",1,16461952,23169047,100,1,-0.25,-1,6707095,"[6.5e+06,7e+06)","3",6.707095
"3822",1,3195671,9997520,100,1,-0.25,-1,6801849,"[6.5e+06,7e+06)","3",6.801849
"3823",1,9058357,15695133,100,0.960784,0.245,1,6636776,"[6.5e+06,7e+06)","3",6.636776
"3824",1,7943938,14485205,100,1,-0.25,-1,6541267,"[6.5e+06,7e+06)","3",6.541267
"3825",1,7615778,14341618,100,1,-0.25,-1,6725840,"[6.5e+06,7e+06)","3",6.72584
"3826",1,6621736,13262747,100,1,0.25,1,6641011,"[6.5e+06,7e+06)","3",6.641011
"3827",1,5852842,12826998,100,0.960784,0.245,1,6974156,"[6.5e+06,7e+06)","3",6.974156
"3828",1,11310694,17897412,100,0.0526316,-0.025,-1,6586718,"[6.5e+06,7e+06)","3",6.586718
"3829",1,6570752,13292704,100,1,0.25,1,6721952,"[6.5e+06,7e+06)","3",6.721952
"3830",1,8672437,15327017,100,0.960784,-0.245,-1,6654580,"[6.5e+06,7e+06)","3",6.65458
"3831",1,13566818,20397451,100,1,0.25,1,6830633,"[6.5e+06,7e+06)","3",6.830633
"3832",1,14633278,21308920,100,0.960784,0.245,1,6675642,"[6.5e+06,7e+06)","3",6.675642
"3833",1,16064850,22789810,100,1,0.25,1,6724960,"[6.5e+06,7e+06)","3",6.72496
"3834",1,2120021,8626441,100,0.010989,-0.015,-0.333333,6506420,"[6.5e+06,7e+06)","3",6.50642
"3835",1,17524824,24294200,100,0.852016,0.2303,1,6769376,"[6.5e+06,7e+06)","3",6.769376
"3836",1,7986380,14937291,100,0.960784,0.245,1,6950911,"[6.5e+06,7e+06)","3",6.950911
"3837",1,14673757,21186518,100,0.921569,0.2399,0.959984,6512761,"[6.5e+06,7e+06)","3",6.512761
"3838",1,13365722,20217282,100,1,0.25,1,6851560,"[6.5e+06,7e+06)","3",6.85156
"3839",1,10901151,17629792,100,1,-0.25,-1,6728641,"[6.5e+06,7e+06)","3",6.728641
"3840",1,10535110,17317306,100,1,0.25,1,6782196,"[6.5e+06,7e+06)","3",6.782196
"3841",1,10567604,17372329,100,0.960784,-0.245,-1,6804725,"[6.5e+06,7e+06)","3",6.804725
"3842",1,2243277,9125060,100,0.0526316,0.025,1,6881783,"[6.5e+06,7e+06)","3",6.881783
"3843",1,15726700,22623380,100,1,-0.25,-1,6896680,"[6.5e+06,7e+06)","3",6.89668
"3844",1,1949821,8765765,100,0.960784,-0.245,-1,6815944,"[6.5e+06,7e+06)","3",6.815944
"3845",1,8613146,15427969,100,1,0.25,1,6814823,"[6.5e+06,7e+06)","3",6.814823
"3846",1,9341509,16190696,100,1,-0.25,-1,6849187,"[6.5e+06,7e+06)","3",6.849187
"3847",1,15532813,22359592,100,0.960784,-0.245,-1,6826779,"[6.5e+06,7e+06)","3",6.826779
"3848",1,3150656,10139156,100,0.0989011,0.045,1,6988500,"[6.5e+06,7e+06)","3",6.9885
"3849",1,821277,7332652,100,1,0.25,1,6511375,"[6.5e+06,7e+06)","3",6.511375
"3850",1,5625889,12514829,100,1,-0.25,-1,6888940,"[6.5e+06,7e+06)","3",6.88894
"3851",1,17306875,23959437,100,0.960784,0.245,1,6652562,"[6.5e+06,7e+06)","3",6.652562
"3852",1,10591387,17591077,100,1,-0.25,-1,6999690,"[6.5e+06,7e+06)","3",6.99969
"3853",1,13137997,20002922,100,1,-0.25,-1,6864925,"[6.5e+06,7e+06)","3",6.864925
"3854",1,11169500,17678229,100,0.960784,0.245,1,6508729,"[6.5e+06,7e+06)","3",6.508729
"3855",1,1991380,8552057,100,0.960784,-0.245,-1,6560677,"[6.5e+06,7e+06)","3",6.560677
"3856",1,991651,7544730,100,0.960784,0.245,1,6553079,"[6.5e+06,7e+06)","3",6.553079
"3857",1,13445854,19990945,100,1,-0.25,-1,6545091,"[6.5e+06,7e+06)","3",6.545091
"3858",1,11124097,17942823,100,1,0.25,1,6818726,"[6.5e+06,7e+06)","3",6.818726
"3859",1,2857389,9516522,100,1,0.25,1,6659133,"[6.5e+06,7e+06)","3",6.659133
"3860",1,13106805,19609654,100,1,-0.25,-1,6502849,"[6.5e+06,7e+06)","3",6.502849
"3861",1,15399967,22316800,100,1,-0.25,-1,6916833,"[6.5e+06,7e+06)","3",6.916833
"3862",1,7770297,14729365,100,0.0989011,0.045,1,6959068,"[6.5e+06,7e+06)","3",6.959068
"3863",1,3997969,10638641,100,0.0526316,0.025,1,6640672,"[6.5e+06,7e+06)","3",6.640672
"3864",1,1472691,8120278,100,1,-0.25,-1,6647587,"[6.5e+06,7e+06)","3",6.647587
